계정코드,계정과목,차변잔액,대변잔액
10100,현금,299700,0
10200,당좌예금,4900000,0
10301,보통예금,7750170,0
10302,외화예금,2000000,0
10501,정기예금,100000000,0
10800,단체급식비,0,0
11001,매출채권,21600000,0
11101,받을어음,3000000,0
12001,재고자산,17000000,0
13001,선급비용,2000000,0
15001,건물,200000000,0
15101,감가상각누계액(건물),0,52000000
15201,차량운반구,50000000,0
15301,감가상각누계액(차량),0,20000000
20101,매입채무,0,3000000
20201,지급어음,0,5000000
20301,단기차입금,0,15000000
25301,미지급금,0,3500000
25401,미지급비용,0,2000000
25500,부가가치세대급,0,2100000
25601,예수금,0,1000000
30101,자본금,0,200000000
30201,자본잉여금,0,50000000
30301,이익잉여금,0,84000000
40101,제품매출,0,10000000
40201,상품매출,0,5000000
40401,기타매출,0,6000000
51001,매출원가,8000000,0
52001,급여,38000000,0
52101,복리후생비,2000000,0
53001,임차료,5000000,0
53101,감가상각비,2000000,0
54001,광고선전비,13030000,0
54101,접대비,3500000,0
55001,여비교통비,880000,0
56001,통신비,750000,0
57001,세금과공과,1270000,0
58001,잡비,400080,0
99999,신규계정,1000000,0
ZZ001,이상계정,500000,0
X,잘못된계정코드,200000,0