전표일자,전표번호,계정코드,계정과목,차변금액,대변금액,거래처코드,입력사원,승인자,입력일자
20240101,1001,11001,매출채권,11000000,,A001,김회계,이팀장,20240101
20240101,1001,40101,제품매출,,10000000,A001,김회계,이팀장,20240101
20240101,1001,25500,부가가치세대급,,1000000,A001,김회계,이팀장,20240101
20240102,1002,10301,보통예금,5500000,,B002,박경리,최부장,20240102
20240102,1002,40201,상품매출,,5000000,B002,박경리,최부장,20240102
20240102,1002,25500,부가가치세대급,,500000,B002,박경리,최부장,20240102
20240103,1003,51001,매출원가,8000000,,C003,이사원,김대리,20240103
20240103,1003,12001,재고자산,,8000000,C003,이사원,김대리,20240103
20240105,1004,52001,급여,15000000,,D004,정직원,박차장,20240105
20240105,1004,52101,복리후생비,2000000,,D004,정직원,박차장,20240105
20240105,1004,10301,보통예금,,17000000,D004,정직원,박차장,20240105
20240107,1005,53001,임차료,3000000,,E005,최사원,이팀장,20240107
20240107,1005,10301,보통예금,,3000000,E005,최사원,이팀장,20240107
20240110,1006,20101,매입채무,5000000,,F006,한직원,김대리,20240110
20240110,1006,10301,보통예금,,5000000,F006,한직원,김대리,20240110
20240115,1007,53101,감가상각비,2000000,,G007,임경리,박차장,20240115
20240115,1007,15101,감가상각누계액(건물),,2000000,G007,임경리,박차장,20240115
20240120,1008,54001,광고선전비,5000000,,H008,윤사원,최부장,20240120
20240120,1008,10301,보통예금,,5000000,H008,윤사원,최부장,20240120
20240125,1009,55001,여비교통비,800000,,I009,강회계,이팀장,20240125
20240125,1009,10100,현금,,800000,I009,강회계,이팀장,20240125
20240201,1010,56001,통신비,500000,,J010,조경리,김대리,20240201
20240201,1010,25301,미지급금,,500000,J010,조경리,김대리,20240201
20240205,1011,57001,세금과공과,1200000,,K011,서직원,박차장,20240205
20240205,1011,10301,보통예금,,1200000,K011,서직원,박차장,20240205
20240210,1012,58001,잡비,300000,,L012,노사원,최부장,20240210
20240210,1012,10100,현금,,300000,L012,노사원,최부장,20240210
20240215,1013,20301,단기차입금,10000000,,M013,류경리,이팀장,20240215
20240215,1013,10301,보통예금,,10000000,M013,류경리,이팀장,20240215
20240220,1014,54101,접대비,2000000,,N014,문회계,김대리,20240220
20240220,1014,10301,보통예금,,2000000,N014,문회계,김대리,20240220
20240225,1015,11001,매출채권,6600000,,O015,심직원,박차장,20240225
20240225,1015,40401,기타매출,,6000000,O015,심직원,박차장,20240225
20240225,1015,25500,부가가치세대급,,600000,O015,심직원,박차장,20240225
20240301,1016,10301,보통예금,11000000,,P016,안사원,최부장,20240301
20240301,1016,11001,매출채권,,11000000,P016,안사원,최부장,20240301
20240305,1017,99999,신규계정,1000000,,Q017,오경리,이팀장,20240305
20240305,1017,10301,보통예금,,1000000,Q017,오경리,이팀장,20240305
20240310,1018,10100,현금,100000,,R018,권회계,김대리,20240310
20240310,1018,10200,당좌예금,,100000,R018,권회계,김대리,20240310
20240315,1019,ZZ001,이상계정,500000,,S019,송직원,박차장,20240315
20240315,1019,10301,보통예금,,500000,S019,송직원,박차장,20240315
20240320,1020,54001,광고선전비,8000000,,T020,유사원,최부장,20240320
20240320,1020,10301,보통예금,,8000000,T020,유사원,최부장,20240320
20240325,1021,X,잘못된계정코드,200000,,U021,윤경리,이팀장,20240325
20240325,1021,10301,보통예금,,200000,U021,윤경리,이팀장,20240325
20240330,1022,52001,급여,18000000,,V022,이회계,이회계,20240330
20240330,1022,10301,보통예금,,18000000,V022,이회계,이회계,20240330
20240401,1023,56001,통신비,200000,,W023,ADMIN,김대리,20240101
20240401,1023,10301,보통예금,,200000,W023,ADMIN,김대리,20240101
20240405,1024,57001,세금과공과,50000,,X024,SYSTEM,박차장,20240405
20240405,1024,10301,보통예금,,50000,X024,SYSTEM,박차장,20240405
20240410,1025,58001,잡비,100000,,Y025,TEST,최부장,20240410
20240410,1025,10301,보통예금,,100000,Y025,TEST,최부장,20240410
20240415,1026,54001,광고선전비,30000,,Z026,CEO김사장,이팀장,20240415
20240415,1026,10301,보통예금,,30000,Z026,CEO김사장,이팀장,20240415
20240420,1027,55001,여비교통비,80000,,A027,외부감사,김대리,20240420
20240420,1027,10301,보통예금,,80000,A027,외부감사,김대리,20240420
20240425,1028,20301,단기차입금,5000000,,B028,감사이사,박차장,20240425
20240425,1028,10301,보통예금,,5000000,B028,감사이사,박차장,20240425
20240430,1029,25301,미지급금,1000000,,C029,GUEST,최부장,20240430
20240430,1029,10301,보통예금,,1000000,C029,GUEST,최부장,20240430
20231201,1030,52001,급여,5000000,,D030,백사원,이팀장,20240105
20231201,1030,10301,보통예금,,5000000,D030,백사원,이팀장,20240105
20231215,1031,53001,임차료,2000000,,E031,황경리,김대리,20240110
20231215,1031,10301,보통예금,,2000000,E031,황경리,김대리,20240110
20231230,1032,54101,접대비,1500000,,F032,홍회계,박차장,20240115
20231230,1032,10301,보통예금,,1500000,F032,홍회계,박차장,20240115
20240501,1033,58001,잡비,10,,G033,소액직원,최부장,20240501
20240501,1033,10301,보통예금,,10,G033,소액직원,최부장,20240501
20240502,1034,57001,세금과공과,20,,H034,미소직원,이팀장,20240502
20240502,1034,10301,보통예금,,20,H034,미소직원,이팀장,20240502
20240503,1035,56001,통신비,50,,I035,극소직원,김대리,20240503
20240503,1035,10301,보통예금,,50,I035,극소직원,김대리,20240503